numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;population
13004;1970;;5;3585;;;;205105;116458.5483;45774
13004;1971;;5;2961;;;;191992;119288.0021;50059
13004;1972;;4;1711;;;;214119;162534.5869;50059
13004;1973;;5;1833;;;;187651;158457033;50059
13004;1974;;5;1833;;;;186940;190199.9674;50059
13004;1975;;5;1591;;;;182466;210532855;50059
13004;1976;;6;1509;;;;153727;196096.3905;50059
13004;1977;;7;1373;;;;163328;239338.4018;50059
13004;1978;;7;1373;;;;186460;310015.9004;50500
13004;1979;;7;1373;;;;173691;320147.0523;50500
13004;1980;;7;1373;;;;170765;347687.1197;50500
13004;1981;;7;1373;;;;159948;380682.8801;50500
13004;1982;;7;1373;;;;186899;521135.0744;50500
13004;1983;;10;1683;;;;226741;616839.6709;50500
13004;1984;;10;1683;;;;184724;540119.5505;50500
13004;1985;;10;1683;;;;158738;485825.4428;50500
13004;1986;;10;1683;;;;149446;571395.0274;52058
13004;1987;;10;1683;;;;89345;347188.0093;52058
13004;1988;;10;1670;;;;60935;259733885;52058
13004;1989;;8;1372;;;;68960;312127.5327;52058
13004;1990;;8;1372;;;;71925;342652.9864;52058
13004;1991;;8;1372;;;;64592;309687.7387;52058
13004;1992;3;8;1372;;;3683;69826;347634.9822;52058
13004;1993;3;8;1372;;;3598;83287;420346.3032;52058
13004;1994;3;8;1372;;;3653;75137;375469.5811;52058
13004;1995;3;8;1372;;;3841;81775;402186.5763;50513
13004;1996;3;8;1372;;;3113;64189;311321.4738;50513
13004;1997;3;6;1136;;;3536;92447;438222.1701;50513
13004;1998;2;5;952;;;3277;103203;515056.4747;50513
13004;1999;3;6;914;;;3093;87590;438050.0551;50513
13004;2000;2;5;819;;;3120;90916;442021352;50513
13004;2001;2;5;819;;;3232;101906;502636.4533;50513
13004;2002;3;6;914;;1;2858;95829;477553.4;50513
13004;2003;3;6;914;;1;2854;80587;403468.8;52979
13004;2004;3;6;914;;1;2775;82382;424750.2;52979
13004;2005;3;6;779;;1;2847;70166;373565;52979
13004;2006;3;6;779;;1;2748;73442;385095.9;52439
13004;2007;3;6;779;;1;2756;64883;339394.2;52566
13004;2008;3;6;779;;1;3174;67755;365752.1;52886
13004;2009;3;6;779;;1;4656;79891;444622.2;52886
13004;2010;2;5;684;;1;3741;71650;405376.45;52886
13004;2011;2;6;780;;;3180;69678;414019.8;52886
13004;2012;2;6;780;;1;6879;93951;613614.7;52886
13004;2013;2;6;780;;1;7519;94387;608564.45;52886
13004;2014;2;6;780;;1;7669;106903;650756;52886
13004;2015;2;6;714;;1;8040;112153;690065.27;52886
13004;2016;2;6;780;;1;7964;122154;742661.63;52886
13004;2017;2;6;714;;1;8018;121540;737455.77;52886
13004;2018;2;6;714;;1;8014;117409;710598.32;52886
13004;2019;2;6;714;;1;8190;122499;742444.91;52886
13004;2020;2;6;714;;1;4355;38310;226830.01;52886
92004;1960;;6;4257;;;;618752;153367.3701;81768
92004;1961;;6;4257;;;;543073;146991.4949;81768
92004;1962;;6;4207;;;;495272;154640.9292;81768
92004;1963;;6;4215;;;;437575;156505.6856;81768
92004;1964;;6;4215;;;;402246;165562.0719;81768
92004;1965;;6;4175;;;;364205;170999.0137;81768
92004;1966;;5;3481;;;;326747;155307.2839;80113
92004;1967;;5;3481;;;;346237;173495.5188;80113
92004;1968;;5;3481;;;;341404;175677.9789;80113
92004;1969;;5;3481;;;;297077;160265993;80113
92004;1970;;4;3115;;;;285714;166443.9895;80113
92004;1971;;6;2903;;;;242445;158052.8907;75431
92004;1972;;6;2903;;;;382285;378110303;75431
92004;1973;;6;2903;;;;388004;455414608;75431
92004;1974;;6;2903;;;;338882;432388556;75431
92004;1975;;6;2903;;;;263524;397145.0873;75431
92004;1976;;6;2918;;;;272133;457984.8984;75431
92004;1977;;4;893;;;;231114;420678.3371;75431
92004;1978;;3;628;;;;224855;453086.2541;71077
92004;1979;;3;568;;;;219845;487327.2181;71077
92004;1980;;4;1051;;;;215473;501968.7266;71077
92004;1981;;4;990;;;;210336;562901989;71077
92004;1982;;4;990;;;;236734;700534.7912;71077
92004;1983;;4;990;;;;225113;723620.6032;71077
92004;1984;;4;990;;;;200071;687422.1938;71077
92004;1985;;4;990;;;;177753;639099.0568;71077
92004;1986;;4;990;;;;163471;728191.4241;71850
92004;1987;;4;990;;;;135783;622034.5465;71850
92004;1988;;4;990;;;;131248;628671.1111;71850
92004;1989;;4;990;;;;114256;582290.9246;71850
92004;1990;;4;990;;;;113211;587493.1497;71850
92004;1991;;4;990;;;;96270;509853.5117;71850
92004;1992;2;4;990;;;3391;90170;451321047;71850
92004;1993;2;4;990;;;3810;133034;650099.1681;71850
92004;1994;2;4;990;;;3601;139508;667120.1009;71850
92004;1995;2;4;990;;;3645;140829;689617917;75837
92004;1996;1;3;548;;;803;35927;177142.0993;75837
92004;1997;1;4;646;;;4901;159212;813912.3449;75837
92004;1998;1;4;646;;;5107;168541;875901774;75837
92004;1999;1;4;646;;;5342;158741;824884.4055;75837
92004;2000;1;4;646;;;5907;178666;922831.5271;75837
92004;2001;1;4;646;;;5899;189317;986428836;75837
92004;2002;1;4;646;;1;5960;201260;1066157.42;75837
92004;2003;1;4;646;;1;6050;192189;1018913.83;81603
92004;2004;1;4;646;;1;5919;212379;1127425.1;81603
92004;2005;1;4;646;;1;5932;197697;1033071.2;81603
92004;2006;1;4;646;;1;5921;210847;1107842.8;83845
92004;2007;1;4;646;;1;5967;186444;980884.7;86020
92004;2008;1;4;646;;1;6088;192733;1075271;86512
92004;2009;1;4;646;;1;6080;193682;1104640.8;86512
92004;2010;1;4;646;;1;6049;193161;1129959.2;86512
92004;2011;1;4;646;;1;6184;200822;1174528.8;86512
92004;2012;1;4;646;;1;6141;186677;1153953.9;86512
92004;2013;1;4;646;;1;6065;186262;1158247.3;86512
92004;2014;1;4;646;;1;6288;186520;1096595.7;86512
92004;2015;1;4;646;;1;6341;160353;929270.5;86512
92004;2016;1;4;646;;1;6326;169416;966291.1;86512
92004;2017;1;4;646;;1;6356;171649;998469.5;86512
92004;2018;1;4;646;;1;6402;163334;977273.3;86512
92004;2019;1;4;646;;1;6273;183719;1114917.8;86512
92004;2020;1;4;646;;1;2965;60803;366669.2;86512
93001;1960;;3;2998;;;;321193;66328.28066;70632
93001;1961;;3;2998;;;;271584;59307.54607;70632
93001;1962;;3;2904;;;;252922;62609.28689;70632
93001;1963;;3;2904;;;;229076;62596.17627;70632
93001;1964;;4;3440;;;;237840;78003.4362;70632
93001;1965;;4;3440;;;;254840;85694.18422;70632
93001;1966;;4;3486;;;;255765;89162.09447;73695
93001;1967;;4;3536;;;;196631;78402.85263;73695
93001;1968;;4;3536;;;;183507;78789.46333;73695
93001;1969;;4;3536;;;;156535;77251.86255;73695
93001;1970;;5;3430;;;;151156;82066.96476;73695
93001;1971;;5;3430;;;;142367;92066.85804;72976
93001;1972;;5;3430;;;;155566;110454.9536;72976
93001;1973;;4;2030;;;;109714;84606.46048;72976
93001;1974;;4;2030;;;;76321;67791.33388;72976
93001;1975;;4;1620;;;;71023;73676.78064;72976
93001;1976;;4;1620;;;;64546;65808.58196;72976
93001;1977;;3;520;;;;50289;56881.31996;72976
93001;1978;;3;520;;;;58896;70544.71558;67719
93001;1979;;4;1020;;;;59414;80568.39092;67719
93001;1980;;4;1020;;;;61359;89917.17445;67719
93001;1981;;4;1020;;;;46366;78816.90416;67719
93001;1982;;4;1020;;;;40128;71485.93582;67719
93001;1983;;4;1020;;;;49807;92846.17742;67719
93001;1984;;4;890;;;;39169;76266.4321;67719
93001;1985;;4;1071;;;;32802;63943.21579;67719
93001;1986;;4;1071;;;;30516;74155.01931;67557
93001;1987;;3;795;;;;27759;65466.44521;67557
93001;1988;;3;795;;;;32851;75221.70203;67557
93001;1989;;3;795;;;;31429;66838.91627;67557
93001;1990;;3;795;;;;24399;58248.99193;67557
93001;1991;;3;795;;;;30820;69960.34801;67557
93001;1992;1;1;127;;;757;24634;66610.4638;67557
93001;1993;1;1;127;;;770;27969;75439.54863;67557
93001;1994;2;2;317;;;584;27057;70792.44524;67557
93001;1995;2;2;317;;;626;26934;73735.47351;63136
93001;1996;2;2;317;;;740;32346;89141.51385;63136
93001;1997;2;2;317;;;687;24660;70123.19405;63136
93001;1998;2;2;317;;;730;26236;75657.09338;63136
93001;1999;2;2;317;;;773;27389;73762.30454;63136
93001;2000;2;2;317;;;728;24605;68553.57897;63136
93001;2001;2;2;317;;;706;22843;63633.28694;63136
93001;2002;2;2;317;;1;661;25719;71591.98;63136
93001;2003;1;1;127;;;711;22751;64179.7;74701
93001;2004;1;1;127;;1;750;27469;75466.9;74701
93001;2005;1;1;127;;1;757;27980;79808;74701
93001;2006;1;1;127;;1;760;26745;78200.5;77032
93001;2007;1;1;127;;1;773;26664;78035.5;77452
93001;2008;1;1;127;;1;692;21258;62863.9;83782
93001;2009;1;1;127;;1;701;20118;59397.8;83782
93001;2010;1;1;127;;1;751;19865;57587.4;83782
93001;2011;1;1;127;;1;838;22587;68075.4;83782
93001;2012;1;1;127;;1;894;23285;72308.5;83782
93001;2013;1;1;127;;1;789;17313;53593.5;83782
93001;2014;1;1;127;;1;858;21635;67933;83782
93001;2015;1;1;127;;1;866;19785;61127.5;83782
93001;2016;1;1;127;;1;908;23340;76438.45;83782
93001;2017;1;1;127;;1;1018;26903;88123.26;83782
93001;2018;1;1;127;;1;1067;26347;88665.09;83782
93001;2019;1;1;127;;1;1134;28502;95052.47;83782
93001;2020;1;1;127;;1;619;12932;42618.38;83782
93005;1960;;4;3680;;;;312969;66061.18999;47507
93005;1961;;4;3680;;;;303338;72595.61221;47507
93005;1962;;4;3680;;;;267850;84426.26575;47507
93005;1963;;4;3680;;;;230725;92317.02688;47507
93005;1964;;4;3680;;;;207989;91902.97535;47507
93005;1965;;4;3680;;;;184141;86584.63893;47507
93005;1966;;4;3580;;;;151280;73818.40578;61521
93005;1967;;4;3580;;;;166496;86638.60588;61521
93005;1968;;3;2482;;;;152932;92040.02701;61521
93005;1969;;3;2482;;;;147770;92918.5907;61521
93005;1970;;2;2130;;;;144961;96513.49098;61521
93005;1971;;2;2130;;;;125061;87482.25875;78137
93005;1972;;2;2130;;;;144865;105671.8657;78137
93005;1973;;1;830;;;;98453;81084.58329;78137
93005;1974;;5;1663;;;;134195;143985.9625;78137
93005;1975;;5;1663;;;;265547;391070.7562;78137
93005;1976;;5;1663;;;;294209;489062.0879;78137
93005;1977;;5;663;;;;304808;558374863;78137
93005;1978;;5;1663;;;;345129;706084.5452;75996
93005;1979;;5;1663;;;;367397;827323.4374;75996
93005;1980;;6;1807;;;;376319;882405554;75996
93005;1981;;6;1807;;;;441814;1203720823;75996
93005;1982;;6;1807;;;;454580;1380043814;75996
93005;1983;;6;1533;;;;425223;1349003517;75996
93005;1984;;6;1533;;;;384847;1304582.16;75996
93005;1985;;6;1537;;;;385925;1387962016;75996
93005;1986;;6;1537;;;;348214;1476821.42;82314
93005;1987;;6;1618;;;;276388;1220231887;82314
93005;1988;;6;1618;;;;278051;1290309036;82314
93005;1989;;6;1618;;;;279665;1398416665;82314
93005;1990;;6;1618;;;;284662;1460724243;82314
93005;1991;;6;1618;;;;273703;1449135414;82314
93005;1992;2;6;1618;;;7898;276645;1493950061;82314
93005;1993;2;6;1618;;;8072;352360;1938772359;82314
93005;1994;2;6;1618;;;8188;302351;1696600692;82314
93005;1995;2;6;1618;;;8322;323588;1811774095;80021
93005;1996;2;6;1618;;;8260;310932;1733674006;80021
93005;1997;2;6;1618;;;8348;309497;1706085.46;80021
93005;1998;2;6;1618;;;8880;334205;1792791143;80021
93005;1999;2;6;1618;;;9398;253290;1357148868;80021
93005;2000;2;6;1618;;;8453;297122;1626040122;80021
93005;2001;2;6;1618;;;8578;335288;1832332607;80021
93005;2002;2;6;1618;;1;8084;296690;1649754.86;80021
93005;2003;2;6;1618;;;8676;302306;1713695.2;82525
93005;2004;2;6;1618;;;8452;271572;1541731.57;82525
93005;2005;2;6;1703;;1;7489;202782;1140001.48;82525
93005;2006;2;6;1703;;1;7811;217575;1228401.82;81899
93005;2007;2;6;1703;;1;7657;212480;1261839.08;82634
93005;2008;2;6;1703;;1;6963;192793;1133845.75;83584
93005;2009;1;2;789;;1;881;37926;148828.9;83584
93005;2010;1;2;789;;1;1017;35171;134527.9;83584
93005;2011;1;2;789;;1;976;41173;159373.8;83584
93005;2012;1;2;789;;1;958;38079;149290.78;83584
93005;2013;1;2;789;;1;1020;35310;136319.94;83584
93005;2014;2;16;3381;1;1;8474;242080;1393745.76;83584
93005;2015;2;16;3381;1;1;30742;808833;5062748.34;83584
93005;2016;2;16;3381;1;1;30308;957290;6112712.66;83584
93005;2017;2;16;3381;1;1;30649;1099527;7039775.26;83584
93005;2018;2;16;3381;1;1;31039;940474;6118600.44;83584
93005;2019;2;16;3381;1;1;30591;1019987;6654843.69;83584
93005;2020;2;16;3381;1;1;13644;284864;1850473.3;83584
84007;1960;;8;6683;;;;1200247;364547.2188;72717
84007;1961;;8;6881;;;;1125100;363863.9423;72717
84007;1962;;8;6802;;;;1029094;397638.2598;72717
84007;1963;;8;7107;;;;1038312;425756.7188;72717
84007;1964;;7;6807;;;;1004470;435713.7739;72717
84007;1965;;7;6677;;;;939489;456406.7462;72717
84007;1966;;7;6697;;;;926063;504254.6996;86096
84007;1967;;8;6157;;;;836911;506431824;86096
84007;1968;;8;6157;;;;872411;515511.5351;86096
84007;1969;;8;6057;;;;820276;539014.6;86096
84007;1970;;8;6057;;;;867275;598781.9324;86096
84007;1971;;10;6067;;;;830292;623802.17;90786
84007;1972;;9;5330;;;;901382;790686.1273;90786
84007;1973;;12;4905;;;;811599;816200.4522;90786
84007;1974;;12;4905;;;;888335;1036770551;90786
84007;1975;;13;5011;;;;916333;1230600939;90786
84007;1976;;18;4690;;;;942921;1491652044;90786
84007;1977;;18;4690;;;;970527;1645872824;90786
84007;1978;;18;4681;;;;1066861;1991894743;89132
84007;1979;;20;4838;;;;1060835;2138679365;89132
84007;1980;;22;4878;;;;1123514;2390474833;89132
84007;1981;;22;4878;;;;1246970;3076565232;89132
84007;1982;;22;4878;;;;1234180;3439265988;89132
84007;1983;;22;4878;;;;1116745;3408452993;89132
84007;1984;;22;4678;;;;1058619;3427774382;89132
84007;1985;;22;4678;;;;910001;3155139895;89132
84007;1986;;22;4678;;;;858344;3496410844;86939
84007;1987;;22;4586;;;;737135;3110554015;86939
84007;1988;;23;4635;;;;716270;3283483353;86939
84007;1989;;20;4136;;;;715330;3352238668;86939
84007;1990;;20;4136;;;;715814;3424346919;86939
84007;1991;;20;4136;;;;663289;3329807711;86939
84007;1992;6;16;3456;;;22911;675992;3523173165;86939
84007;1993;6;17;3557;;;21552;707311;3702220572;86939
84007;1994;6;18;3644;;;24667;727460;3726261325;86939
84007;1995;7;28;5657;;;40022;1070971;5359887005;85935
84007;1996;7;28;5657;1;;39055;1212110;6054499457;85935
84007;1997;6;26;5182;1;;40255;1312058;6745746291;85935
84007;1998;6;26;5182;1;;41384;1387277;7416788143;85935
84007;1999;6;26;5182;1;;41712;1206107;6526095613;85935
84007;2000;6;26;5188;1;;39707;1178948;6405887886;85935
84007;2001;6;26;5195;1;;38442;1212453;6692056187;85935
84007;2002;6;26;5195;1;2;38218;1192642;6768083.91;85935
84007;2003;6;26;5195;1;2;38228;1121662;6510664.77;89592
84007;2004;6;26;5195;1;2;40008;1204393;6995797.56;89592
84007;2005;6;26;5120;1;2;39941;1064275;6315760.39;89592
84007;2006;6;26;5120;1;2;38278;1129755;6861746.79;89380
84007;2007;5;21;4264;1;2;34689;1059659;6485621.2;90305
84007;2008;6;22;4356;1;2;37714;1131912;7023661.88;92130
84007;2009;5;21;4264;1;2;37798;1072670;6257696.71;92130
84007;2010;5;21;4264;1;2;34462;959653;5844814.65;92130
84007;2011;5;21;4264;1;2;34775;997725;5968417.21;92130
84007;2012;5;21;4264;1;2;35297;900408;5420807.61;92130
84007;2013;5;25;4920;1;2;29146;709799;4110317.94;92130
84007;2014;4;21;3578;1;2;36738;1016726;6340483.4;92130
84007;2015;5;24;4228;1;2;38034;967443;6238086;92130
84007;2016;5;24;4840;1;2;39436;1001200;6513933.99;92130
84007;2017;5;24;4228;1;2;40649;935525;6238917.34;92130
84007;2018;5;24;4228;1;2;41680;864982;6088600.69;92130
84007;2019;4;21;3578;1;2;39590;848466;6280211.51;92130
84007;2020;4;21;3578;1;2;18686;263371;1837668.36;92130
60057;1960;;6;3352;;;;459070;107255.0487;34055
60057;1961;;6;3352;;;;431061;107780.9978;34055
60057;1962;;6;3352;;;;376261;116377.1406;34055
60057;1963;;6;3352;;;;364575;136567.9458;34055
60057;1964;;6;3379;;;;323646;127846.3375;34055
60057;1965;;6;3472;;;;306436;133130.3729;34055
60057;1966;;6;3472;;;;302973;135323352;46859
60057;1967;;6;3472;;;;304147;155701.9744;46859
60057;1968;;5;3022;;;;275147;148838.2623;46859
60057;1969;;5;3022;;;;240698;151091.4587;46859
60057;1970;;5;3022;;;;267168;190608.3783;46859
60057;1971;;5;2830;;;;230868;198088.8991;54089
60057;1972;;4;2410;;;;248653;244432.1808;54089
60057;1973;;4;2410;;;;225480;241899.6977;54089
60057;1974;;4;2410;;;;217962;267269.6533;54089
60057;1975;;6;2485;;;;201105;284364.9812;54089
60057;1976;;8;2487;;;;245078;422704.6895;54089
60057;1977;;8;2490;;;;285921;546195.5586;54089
60057;1978;;7;2140;;;;316278;617381.7796;52365
60057;1979;;7;2140;;;;308457;627576.9601;52365
60057;1980;;7;2140;;;;286257;622204.9616;52365
60057;1981;;7;2140;;;;359065;859391.8504;52365
60057;1982;;7;2132;;;;393334;1030540721;52365
60057;1983;;7;2128;;;;409036;1153139154;52365
60057;1984;;6;1708;;;;344219;1032025727;52365
60057;1985;;6;1708;;;;335575;1095125748;52365
60057;1986;;6;1708;;;;323475;1247630.18;54190
60057;1987;;7;1948;;;;215942;883576.7101;54190
60057;1988;;7;1913;;;;197791;846094.4025;54190
60057;1989;;7;1869;;;;201064;898103.8696;54190
60057;1990;;7;1869;;;;226936;979071616;54190
60057;1991;;7;1869;;;;203870;922137.1065;54190
60057;1992;3;7;1869;;;5210;211236;965880233;54190
60057;1993;3;7;1869;;;5112;265704;1275064067;54190
60057;1994;3;7;1869;;;5803;236783;1144464805;54190
60057;1995;3;7;1869;;;5382;252236;1274938449;55392
60057;1996;3;7;1869;;;5783;254049;1319100.49;55392
60057;1997;3;7;1869;;;6095;267925;1422167002;55392
60057;1998;3;7;1869;;;5975;293420;1597153015;55392
60057;1999;3;7;1869;;;5748;243185;1279774589;55392
60057;2000;3;7;1869;;;5691;235781;1273497958;55392
60057;2001;4;17;3782;1;;6808;268791;1469720881;55392
60057;2002;4;17;3782;1;3;19398;393395;2192311.36;55392
60057;2003;3;14;3180;1;2;18267;412544;2306998.76;54461
60057;2004;2;11;2118;1;2;16911;486170;2758910.07;54461
60057;2005;2;11;2118;1;2;16124;437259;2553857.66;54461
60057;2006;2;11;2118;1;2;15771;478363;2899118.12;54289
60057;2007;2;11;2118;1;2;15401;447276;2720668.9;55252
60057;2008;2;11;2118;1;2;15785;491202;3030500.05;54881
60057;2009;2;11;2118;1;2;15522;506923;3239722.05;54881
60057;2010;2;11;2118;1;2;15755;518362;3466442.6;54881
60057;2011;2;11;2118;1;2;15795;540328;3651722.8;54881
60057;2012;2;11;2118;1;2;15842;514287;3424907.6;54881
60057;2013;2;11;2118;1;2;15407;474699;3121202.68;54881
60057;2014;2;11;2118;1;2;15377;530291;3413011.16;54881
60057;2015;2;11;2118;1;2;15820;514226;3372103.9;54881
60057;2016;2;11;2118;1;2;16645;516915;3385474.05;54881
60057;2017;2;11;2118;1;2;17073;514704;3450795.2;54881
60057;2018;2;11;1800;1;2;21290;445665;2963670.84;54881
60057;2019;2;13;2315;1;2;22876;470080;3239191.65;54881
60057;2020;2;13;2313;1;2;11965;131908;913272;54881
90010;1960;;6;3321;;;;715286;196746.4331;48070
90010;1961;;6;3321;;;;686605;198389.5286;48070
90010;1962;;6;3321;;;;651569;219498.6867;48070
90010;1963;;6;3688;;;;583885;214172.4229;48070
90010;1964;;6;3688;;;;548248;201864299;48070
90010;1965;;6;3688;;;;534750;219048.1998;48070
90010;1966;;5;3382;;;;455593;205815.93;53214
90010;1967;;5;3382;;;;416356;212198.9704;53214
90010;1968;;5;3462;;;;407498;207849.4474;53214
90010;1969;;5;3386;;;;387591;223301.5274;53214
90010;1970;;5;3369;;;;399834;240559.6708;53214
90010;1971;;4;2674;;;;377538;270016.3273;54615
90010;1972;;4;2718;;;;392020;348873.7829;54615
90010;1973;;4;2694;;;;353508;354845.5158;54615
90010;1974;;4;2694;;;;369533;420194.7689;54615
90010;1975;;4;2694;;;;365657;485928.4984;54615
90010;1976;;8;3582;;;;339404;513921.0345;54615
90010;1977;;8;3582;;;;389960;657671.9206;54615
90010;1978;;7;3232;;;;425819;787073.0856;51206
90010;1979;;7;3232;;;;407776;819997.6523;51206
90010;1980;;9;3380;;;;400719;890203.6262;51206
90010;1981;;13;3249;;;;459583;1187756972;51206
90010;1982;;13;3249;;;;508555;1490550905;51206
90010;1983;;13;3249;;;;493294;1568995376;51206
90010;1984;;13;3249;;;;443952;1471933526;51206
90010;1985;;13;3249;;;;374724;1326170313;51206
90010;1986;;12;2909;;;;345409;1410688065;50125
90010;1987;;11;1983;;;;292281;1226680397;50125
90010;1988;;11;1983;;;;265423;1134191218;50125
90010;1989;;11;1983;;;;266615;1165297733;50125
90010;1990;;10;1575;;;;268970;1204703753;50125
90010;1991;;10;1575;;;;255541;1209224483;50125
90010;1992;2;10;1435;;;10462;259905;1241253771;50125
90010;1993;2;10;1435;;;10702;305153;1442073185;50125
90010;1994;2;10;1435;;;9139;256259;1194956682;50125
90010;1995;2;10;1435;;;11727;289363;1362343263;50417
90010;1996;2;10;1435;;;11462;289453;1368911682;50417
90010;1997;2;10;1435;;;11541;321438;1497984319;50417
90010;1998;2;10;1397;;;11768;370190;1744923524;50417
90010;1999;2;10;1397;;;11663;310094;1469310031;50417
90010;2000;2;10;1397;;;12315;290691;1379623512;50417
90010;2001;2;10;1397;;;12284;328936;1595845917;50417
90010;2002;3;24;4375;1;2;13540;342453;1763236.55;50417
90010;2003;1;14;2978;1;1;24121;517430;2884080.98;50199
90010;2004;1;14;2973;1;1;23432;617531;3740613.24;50199
90010;2005;1;14;2973;1;1;23378;497846;3091539.68;50199
90010;2006;1;14;2973;1;1;24004;504093;3194108.43;50102
90010;2007;1;14;2973;1;1;23189;427055;2680688.08;50196
90010;2008;1;14;2973;1;1;25061;476693;2952043.83;49519
90010;2009;1;14;2973;1;1;23417;451665;2919288.09;49519
90010;2010;1;14;2973;1;1;23365;499569;3132757.36;49519
90010;2011;1;14;2973;1;1;23452;530040;3084496.06;49519
90010;2012;1;14;2973;1;1;22774;504547;3087020.69;49519
90010;2013;1;14;2973;1;1;23645;484481;3090583.05;49519
90010;2014;1;14;2973;1;1;24484;497742;3272242.25;49519
90010;2015;1;14;2973;1;1;23872;487437;3276526.7;49519
90010;2016;1;14;2973;1;1;23666;493492;3363126.54;49519
90010;2017;1;14;2973;1;1;25845;481801;3342276.43;49519
90010;2018;1;14;2973;1;1;25434;468169;3217835.99;49519
90010;2019;1;14;2973;1;1;24575;486372;3459165;49519
90010;2020;1;14;2973;1;1;11642;153048;1105211.07;49519
25056;1960;;13;7449;;;;869148;284818.6695;95642
25056;1961;;14;8119;;;;870536;296169.7184;95642
25056;1962;;14;8116;;;;807156;327537.9331;95642
25056;1963;;16;8734;;;;758365;331834.7087;95642
25056;1964;;16;8784;;;;765728;353546.1928;95642
25056;1965;;15;8430;;;;795352;395904.9145;95642
25056;1966;;15;8382;;;;721618;393878.1048;113220
25056;1967;;15;8257;;;;663106;365022.8597;113220
25056;1968;;14;7853;;;;645650;363829.3364;113220
25056;1969;;14;7855;;;;610037;383916.7811;113220
25056;1970;;14;7744;;;;668728;457290798;113220
25056;1971;;13;7274;;;;611660;445047.1601;120315
25056;1972;;14;6864;;;;701198;582775.3953;120315
25056;1973;;14;6864;;;;654728;632209.7333;120315
25056;1974;;14;6864;;;;674131;747640.1654;120315
25056;1975;;14;6864;;;;673949;891846.4168;120315
